time_ms,gps_speed,gps_heading,lat,lon,blackout,accel_y_mean,accel_y_std,accel_z_std,gyro_z_std,accel_energy
109711,0.0,192.72,52.402824,-1.556549,False,-0.25351999999999986,0.07141252302255427,0.04102481092113825,0.011239236826601872,97.675292326
109811,0.0,192.72,52.402824,-1.556549,False,-0.2530799999999999,0.07120341440004561,0.0409249991516142,0.010415885304027978,97.64105263
109910,0.0,192.72,52.402824,-1.556549,False,-0.2430099999999999,0.06752481765989778,0.035033120836706816,0.010404037677747969,97.901682127
110011,0.0,192.72,52.402824,-1.556549,False,-0.24909999999999993,0.06145979715772811,0.03814627402808915,0.011122829376257313,97.810828644
110111,0.0,192.72,52.402824,-1.556549,False,-0.2427199999999999,0.06514520192106074,0.04490953375650105,0.011278514480590439,97.601503852
110211,0.0,192.72,52.402824,-1.556549,False,-0.23101999999999992,0.05696242036058356,0.04478687927908683,0.011180543616280686,97.716565537
110311,0.0,192.72,52.402824,-1.556549,False,-0.2135899999999999,0.041247880753673014,0.041128200652265204,0.010506088182044168,97.558374403
110411,0.0,192.72,52.402824,-1.556549,False,-0.21239999999999987,0.042883770563936476,0.04123292778032387,0.00822382041524628,97.58742793100001
110511,0.0,192.72,52.402824,-1.556549,False,-0.20000999999999994,0.0373060153029025,0.042453819354466335,0.009168842166089777,97.784376804
110611,0.0,192.72,52.402824,-1.556549,False,-0.19804999999999992,0.03749409583154191,0.04246433928739491,0.011280346724379591,97.78440098799999
110711,0.0,192.72,52.402824,-1.556549,False,-0.20429999999999993,0.040241134289325006,0.04673435685997188,0.010878934792626591,97.57401954299999
110811,0.0,192.72,52.402824,-1.556549,False,-0.19709999999999991,0.03001581064858183,0.05454818868571894,0.010592450141492247,97.75477142
110911,0.0,192.72,52.402824,-1.556549,False,-0.17742999999999992,0.06121436015259491,0.05139750210103835,0.012723228975207303,97.639973364
111011,0.0,192.72,52.402824,-1.556549,False,-0.1847299999999999,0.07035331548692414,0.0560874565101849,0.012559971691404727,97.561973588
111111,0.0,192.72,52.402824,-1.556549,False,-0.1909799999999999,0.07273099293517164,0.05426073780064651,0.011862494584941945,97.84589644299999
111211,0.0,192.72,52.402824,-1.556549,False,-0.19264999999999993,0.07357653989027256,0.05851486515791058,0.012037556968827893,97.660455772
111311,0.0,192.72,52.402824,-1.556549,False,-0.20193999999999993,0.07689066118704135,0.05958402470464638,0.011648080433177688,97.792969122
111413,0.0,192.72,52.402824,-1.556549,False,-0.19962999999999992,0.07878130136299516,0.06488735624144372,0.011389415163992264,97.634582274
111510,0.0,192.72,52.402824,-1.556549,False,-0.2037299999999999,0.07757625710659975,0.061706693316075166,0.011525184982849001,97.479883135
111611,0.0,192.72,52.402824,-1.556549,False,-0.21446999999999994,0.0821486193838291,0.061080574289701754,0.008612581236514108,97.411341638
111710,0.0,192.72,52.402824,-1.556549,False,-0.2048799999999999,0.08341329230605833,0.05919206497124189,0.008633712990365115,97.451512867
111811,0.0,192.72,52.402824,-1.556549,False,-0.20612999999999992,0.08358536620992357,0.05179842232693768,0.010432193760981721,97.3518583
111911,0.0,192.72,52.402824,-1.556549,False,-0.23198999999999992,0.056533283215408514,0.05381416170492842,0.009758870608608083,97.420543291
112011,0.0,192.72,52.402824,-1.556549,False,-0.21969999999999992,0.055459053964787376,0.050478241737336775,0.009275685060055267,97.474572322
112110,0.0,192.72,52.402824,-1.556549,False,-0.2143499999999999,0.05547780837618567,0.04689569513533778,0.009210597760792198,97.18118124700001
112211,0.0,192.72,52.402824,-1.556549,False,-0.21201999999999993,0.055071969074841895,0.047337037413798265,0.011317248389564945,97.36752922600002
112311,0.0,192.72,52.402824,-1.556549,False,-0.1962899999999999,0.059614883488403825,0.042592383252353885,0.01198518066428516,97.25112936500001
112411,0.0,192.72,52.402824,-1.556549,False,-0.20663999999999993,0.05607307137419814,0.04208420263133651,0.011817331904170782,97.26218828500001
112511,0.0,192.72,52.402824,-1.556549,False,-0.20781999999999995,0.05607704620532088,0.052362549169800314,0.012647968655523714,97.46163641300001
112611,0.0,192.72,52.402824,-1.556549,False,-0.1852399999999999,0.06284094914060072,0.052373064536009976,0.01302358544248768,97.500077097
112711,0.0,192.72,52.402824,-1.556549,False,-0.19691999999999993,0.06669220844048647,0.06242514539656308,0.013900583520925347,97.362342473
112811,0.0,192.72,52.402824,-1.556549,False,-0.19008999999999993,0.06732134299183937,0.06507315199923362,0.013102166911537073,97.40921228300002
112910,0.0,192.72,52.402824,-1.556549,False,-0.16490999999999992,0.07554621028808561,0.06797151691050703,0.012345043989841039,97.46049645900001
113011,0.0,192.72,52.402824,-1.556549,False,-0.1717499999999999,0.07895703824797143,0.07038869543079126,0.013108589211319058,97.405545423
113111,0.0,192.72,52.402824,-1.556549,False,-0.17120999999999992,0.07883596824350943,0.06639226946300747,0.013138953958025366,97.579582716
113213,0.0,192.72,52.402824,-1.556549,False,-0.1579499999999999,0.08261041432869315,0.06910944701465042,0.011460778526978159,97.64326804800001
113311,0.0,192.72,52.402824,-1.556549,False,-0.17433999999999988,0.08823949984749492,0.08140584267868266,0.01086249408643231,97.40559411699999
113411,0.0,192.72,52.402824,-1.556549,False,-0.1587699999999999,0.08998767878624342,0.08023324608777756,0.011002807722475971,97.622261525
113510,0.0,192.72,52.402824,-1.556549,False,-0.1519899999999999,0.0879538572207201,0.08015592374313463,0.01018733418406292,97.61843472000001
113611,0.0,192.72,52.402824,-1.556549,False,-0.1658299999999999,0.08399925991739109,0.08624363422565541,0.010940043672470177,97.414020885
113711,0.0,192.72,52.402824,-1.556549,False,-0.1534099999999999,0.07588957548088854,0.07887239765035141,0.009224869767222813,97.730144877
113811,0.0,192.72,52.402824,-1.556549,False,-0.14931999999999993,0.07696079521420521,0.07807250191686958,0.009190115462942862,97.70680191400001
113911,0.0,192.72,52.402824,-1.556549,False,-0.17060999999999993,0.06956169843305744,0.08474678689421242,0.009776934307053703,97.340987192
114011,0.0,192.72,52.402824,-1.556549,False,-0.1550699999999999,0.07038587374058113,0.08200258058272533,0.009350228755371543,97.457576936
114111,0.0,192.72,52.402824,-1.556549,False,-0.1412699999999999,0.07713571085361018,0.0846437396779631,0.00884358524581513,97.552125303
114211,0.0,192.72,52.402824,-1.556549,False,-0.15255999999999992,0.07501432752038872,0.08383684949553814,0.009507517493483142,97.273591304
114311,0.0,192.72,52.402824,-1.556549,False,-0.13914999999999994,0.06157611820613741,0.07851281282556316,0.008540647906726153,97.701616695
114411,0.0,192.72,52.402824,-1.556549,False,-0.1417699999999999,0.05928010814957311,0.0773691325185362,0.010613937378120613,97.630007671
114510,0.0,192.72,52.402824,-1.556549,False,-0.14611999999999992,0.06115073907069098,0.0798476465944416,0.010650346890542494,97.24808261799998
114611,0.0,192.72,52.402824,-1.556549,False,-0.13436999999999993,0.05963643647602069,0.07436455921116476,0.011432609306521182,97.431092202
114711,0.0,192.72,52.402824,-1.556549,False,-0.12275999999999991,0.06814008772784566,0.0729722199805725,0.012597548262349358,97.388834602
114810,0.0,192.72,52.402824,-1.556549,False,-0.1261899999999999,0.06845119023397164,0.06978618456084094,0.013334249968491713,97.241363245
114910,0.0,192.72,52.402824,-1.556549,False,-0.11812999999999989,0.05686869965106436,0.058891931158348995,0.013418763811254049,97.470842533
115011,0.0,192.72,52.402824,-1.556549,False,-0.10820999999999992,0.07084481397159342,0.06791001317105631,0.01488353303337466,97.69821699
115111,0.0,192.72,52.402824,-1.556549,False,-0.11052999999999993,0.06896153597801782,0.06561583819647805,0.015930616923256764,97.53086196699999
115212,0.0,192.72,52.402824,-1.556549,False,-0.10141999999999991,0.0629814752306205,0.06897754948776832,0.015896806108286143,97.481037757
115310,0.0,192.72,52.402824,-1.556549,False,-0.0845199999999999,0.07320417110158262,0.06374005891992358,0.01618162194864557,97.39344183200001
115411,0.0,192.72,52.402824,-1.556549,False,-0.08023999999999991,0.07306631995053703,0.06441635489362914,0.0144367740317719,97.424574133
115511,0.0,192.72,52.402824,-1.556549,False,-0.0726799999999999,0.06389878802539432,0.06347768199229821,0.013695128898829486,97.432444629
115610,0.0,192.72,52.402824,-1.556549,False,-0.07104999999999992,0.06365783970226079,0.06441346391351369,0.013082490418706775,97.496654404
115711,0.0,192.72,52.402824,-1.556549,False,-0.06390999999999991,0.07237976159736983,0.06741651297884202,0.013409370687031564,97.571574675
115810,0.0,192.72,52.402824,-1.556549,False,-0.056309999999999916,0.06640598115634293,0.07333549693780855,0.012102323009332606,97.43519678300001
115910,0.0,192.72,52.402824,-1.556549,False,-0.053089999999999915,0.061243184654865224,0.07338671087695346,0.01200291168379107,97.41333419899999
116011,0.0,192.72,52.402824,-1.556549,False,-0.05735999999999991,0.05713304550688789,0.06944684618072092,0.010537530809233954,97.36233740399999
116111,0.0,192.72,52.402824,-1.556549,False,-0.05333999999999992,0.05756530976979226,0.06930911516134586,0.008835660070922154,97.379088627
116211,0.0,192.72,52.402824,-1.556549,False,-0.0641499999999999,0.07475820653578875,0.07004917399785693,0.010042028347566664,97.372631716
116310,0.0,192.72,52.402824,-1.556549,False,-0.0768099999999999,0.06769179254371187,0.06763537946637004,0.009831361384196281,97.2883729
116411,0.0,192.72,52.402824,-1.556549,False,-0.07164999999999991,0.07075056733186631,0.0708202576166817,0.009569517577530533,97.360001719
116511,0.0,192.72,52.402824,-1.556549,False,-0.07722999999999991,0.07638525235790561,0.06672283383939691,0.009191880474998892,97.4204762
116610,0.0,192.72,52.402824,-1.556549,False,-0.09103999999999991,0.08710627225791351,0.07217459078900233,0.010067886239590344,97.15975281
116710,0.0,192.72,52.402824,-1.556549,False,-0.11265999999999991,0.07630117517664013,0.06899253502295238,0.010137477222881624,97.10756910699999
116811,0.0,192.72,52.402824,-1.556549,False,-0.10751999999999991,0.08099154688404019,0.06469776228316391,0.010403231335610177,97.267652488
116911,0.0,192.72,52.402824,-1.556549,False,-0.1170399999999999,0.08919820875133881,0.06521676761218813,0.00992552825350421,97.22003286700001
117011,0.0,192.72,52.402824,-1.556549,False,-0.1408299999999999,0.09362677739005712,0.055971933442912444,0.01023686692520928,97.009312965
117112,0.0,192.72,52.402824,-1.556549,False,-0.13940999999999992,0.09558668491655209,0.05907130248929846,0.011950736843856545,97.100781566
117211,0.0,192.72,52.402824,-1.556549,False,-0.1369299999999999,0.0939311810730636,0.05210037427892699,0.01105201841796829,97.30533822599999
117311,0.0,192.72,52.402824,-1.556549,False,-0.14761999999999992,0.09508429944003813,0.054894286284375975,0.011123673453994877,97.162338224
117411,0.0,192.72,52.402824,-1.556549,False,-0.14317999999999992,0.10286501186831956,0.05309187006191282,0.010989065272149165,97.139788964
117511,0.0,192.72,52.402824,-1.556549,False,-0.13659999999999992,0.10311985475381223,0.05572207322460838,0.011419457079914057,97.42127717100001
117611,0.0,192.72,52.402824,-1.556549,False,-0.1366999999999999,0.10319972006854043,0.05023664443858248,0.01246962977263824,97.48179403
117710,0.0,192.72,52.402824,-1.556549,False,-0.13085999999999992,0.10255510388730657,0.05312438653244403,0.012415044636783739,97.53014066200001
117811,0.0,192.72,52.402824,-1.556549,False,-0.13351999999999992,0.0996585035676145,0.059202684811525526,0.012535997057363307,97.71210925300001
117911,0.0,192.72,52.402824,-1.556549,False,-0.1259399999999999,0.094605980548581,0.057759947676218344,0.013249071246275645,97.747261066
118011,0.0,192.72,52.402824,-1.556549,False,-0.11346999999999992,0.08186374926942591,0.05801316421491027,0.013493706351892731,97.73614942399999
118111,0.0,192.72,52.402824,-1.556549,False,-0.12360999999999991,0.07431203656057826,0.05745770328398635,0.012512256213631286,97.690782368
118211,0.0,192.72,52.402824,-1.556549,False,-0.09884999999999991,0.0916601967413867,0.05778738905104868,0.012819499036840508,97.742064484
118311,0.0,192.72,52.402824,-1.556549,False,-0.09962999999999991,0.09269032132142878,0.0569153757784655,0.013659282558026217,97.753569907
118411,0.0,192.72,52.402824,-1.556549,False,-0.1080499999999999,0.08258738469714441,0.05886468947230325,0.013699051062026131,97.53754446
118510,0.0,192.72,52.402824,-1.556549,False,-0.09525999999999991,0.09267513390574364,0.0594360618181292,0.014521478345310875,97.545286401
118611,0.0,192.72,52.402824,-1.556549,False,-0.09361999999999991,0.0905133974122847,0.0559775113575246,0.013113695131426507,97.602139942
118710,0.0,192.72,52.402824,-1.556549,False,-0.08255999999999991,0.09431518317737024,0.06099392410545394,0.013652040954458843,97.26754968499999
118811,0.0,192.72,52.402824,-1.556549,False,-0.08689999999999991,0.09346104357789813,0.05108296628474709,0.01437253940293392,97.096414725
118911,0.0,192.72,52.402824,-1.556549,False,-0.08647999999999992,0.09315440945013342,0.05252115869928269,0.013977477915879107,97.168560765
119011,0.0,192.72,52.402824,-1.556549,False,-0.0778399999999999,0.09179028271011667,0.05282773261590422,0.013168822608300568,97.15176461600001
119111,0.0,192.72,52.402824,-1.556549,False,-0.06380999999999991,0.09579175851816901,0.05922742326550063,0.012704859087941268,97.266839062
119211,0.0,192.72,52.402824,-1.556549,False,-0.09593999999999991,0.10153588528201775,0.05799422959804545,0.012911063300733796,97.125191038
119310,0.0,192.72,52.402824,-1.556549,False,-0.08941999999999992,0.09509425499648456,0.056258368266455104,0.0130428524487552,97.262642954
119411,0.0,192.72,52.402824,-1.556549,False,-0.0860199999999999,0.09719328737682568,0.05787832447858569,0.013073484615816837,97.49030624999999
119510,0.0,192.72,52.402824,-1.556549,False,-0.11067999999999992,0.09732006530574316,0.051742835252854606,0.01470064624429822,97.337265471
119611,0.0,192.72,52.402824,-1.556549,False,-0.1088899999999999,0.0957508624852522,0.05294504488412331,0.014927022476033164,97.309290857
119711,0.0,192.72,52.402824,-1.556549,False,-0.12068999999999992,0.08840488234382296,0.04160512922443306,0.014536024215720032,97.534240398
119811,0.0,192.72,52.402824,-1.556549,False,-0.11847999999999992,0.08953194091745924,0.044525629323689954,0.013941066434578545,97.640400183
119911,0.0,192.72,52.402824,-1.556549,False,-0.1211599999999999,0.0908355314718901,0.05436395967104617,0.013647482470323127,97.421334487
120011,0.0,192.72,52.402824,-1.556549,True,-0.1286299999999999,0.08753688809742269,0.0570777491186232,0.013916037909948019,97.36729001799999
120111,0.0,192.72,52.402824,-1.556549,True,-0.13480999999999993,0.07717999812849188,0.05712269056847598,0.013856891586659821,97.36797930700001
120210,0.0,192.72,52.402824,-1.556549,True,-0.1183699999999999,0.06494151300296354,0.055876272046208014,0.013610600443935006,97.40988301899999
120311,0.0,192.72,52.402824,-1.556549,True,-0.11669999999999991,0.06432094872160564,0.06202297513380476,0.012774927701469667,97.21378434300001
120411,0.0,192.72,52.402824,-1.556549,True,-0.12099999999999991,0.05807118237323209,0.06226133185572366,0.013174284715982762,97.217693831
120511,0.0,192.72,52.402824,-1.556549,True,-0.10010999999999992,0.055162456032691334,0.06597261132052085,0.011791527089868825,97.33273247800001
120612,0.0,192.72,52.402824,-1.556549,True,-0.0901599999999999,0.048299049910172295,0.06533007134716974,0.011629636470863727,97.34689530800001
120711,0.0,192.72,52.402824,-1.556549,True,-0.08102999999999991,0.05016284703069946,0.06589705776608173,0.009764447984624823,97.240226881
120811,0.0,192.72,52.402824,-1.556549,True,-0.06639999999999992,0.0713446097006391,0.06542784320662534,0.009841663138582457,97.231653932
120911,0.0,192.72,52.402824,-1.556549,True,-0.05080999999999991,0.06195022105603942,0.059887750556108565,0.01076820938379881,97.468411771
121011,0.0,192.72,52.402824,-1.556549,True,-0.042629999999999904,0.05590728535315279,0.06159004609335654,0.010530358229635104,97.44192151900002
121111,0.0,192.72,52.402824,-1.556549,True,-0.038119999999999904,0.058063926456612215,0.05715952336326072,0.010559692756473098,97.351303592
121213,0.0,192.72,52.402824,-1.556549,True,-0.020109999999999913,0.06677292282224596,0.060088486602894245,0.009109360265377784,97.49919822500001
121312,0.0,192.72,52.402824,-1.556549,True,-0.01287999999999991,0.05659445987808624,0.06306883452936878,0.009299277152314295,97.465579181
121411,0.0,192.72,52.402824,-1.556549,True,-0.010929999999999912,0.055095110692561955,0.06010642413441563,0.008975033271371275,97.39339514299999
121511,0.0,192.72,52.402824,-1.556549,True,-0.0052399999999999105,0.05771073845773238,0.07047508622046354,0.009806233844969304,97.529045088
121611,0.0,192.72,52.402824,-1.556549,True,0.0007400000000000892,0.05222909363779641,0.07871278026967293,0.009662849821179355,97.39492928
121711,0.0,192.72,52.402824,-1.556549,True,-0.0015299999999999112,0.05421266867115027,0.07754926462867617,0.01052286399544658,97.477870335
121813,0.0,192.72,52.402824,-1.556549,True,-0.006729999999999912,0.04778563359191995,0.08018337317260563,0.01042605710068125,97.537337339
121911,0.0,192.72,52.402824,-1.556549,True,-0.0048899999999999135,0.04770898936961593,0.08393418651938382,0.008925749268268697,97.316970438
122011,0.0,192.72,52.402824,-1.556549,True,-0.005219999999999914,0.04802760317432179,0.08577851647640528,0.010402008353091095,97.28256295499999
122112,0.0,192.72,52.402824,-1.556549,True,-0.007419999999999913,0.0479246816485468,0.08790604580398835,0.010507166866265837,97.34861144599999
122211,0.0,192.72,52.402824,-1.556549,True,-0.01649999999999991,0.03455224707281984,0.0857177415837949,0.01024269929700604,97.27232905299999
122311,0.0,192.72,52.402824,-1.556549,True,-0.01330999999999991,0.03158932484950996,0.07883980664052317,0.009442716181739664,97.442915557
122410,0.0,192.72,52.402824,-1.556549,True,-0.015419999999999911,0.034224318839144396,0.08155750595611494,0.012232561283539717,97.528235987
122514,0.0,192.72,52.402824,-1.556549,True,-0.021889999999999913,0.02720108045245931,0.0698623122052996,0.012097956668609574,97.23973109699999
122611,0.0,192.72,52.402824,-1.556549,True,-0.03527999999999991,0.04907284381410281,0.06517919657889898,0.011836577020218087,97.303955991
122711,0.0,192.72,52.402824,-1.556549,True,-0.04293999999999991,0.05750432254286982,0.07270884173654978,0.012108325877492512,97.490248467
122812,0.0,192.72,52.402824,-1.556549,True,-0.03886999999999992,0.06404175807846854,0.06754310228787773,0.013192927398168025,97.350815745
122911,0.0,192.72,52.402824,-1.556549,True,-0.05457999999999992,0.07180901831326171,0.07329493615981086,0.014496666283436769,97.277613327
123011,0.0,192.72,52.402824,-1.556549,True,-0.05202999999999991,0.07250618441058,0.0678566012510006,0.013443796586778077,97.55189668199999
123110,0.0,192.72,52.402824,-1.556549,True,-0.046859999999999916,0.07711305120840405,0.07431978650851073,0.013188564069762161,97.65695623799999
123210,0.0,192.72,52.402824,-1.556549,True,-0.052019999999999914,0.07554012620236958,0.0749284221403896,0.01415886059445931,97.57632045799998
123311,0.0,192.72,52.402824,-1.556549,True,-0.054779999999999905,0.07501051481850113,0.07557589930367653,0.014161622631448517,97.71674325299999
123410,0.0,192.72,52.402824,-1.556549,True,-0.06652999999999991,0.08481222461678291,0.07571898631712445,0.011871745167974781,97.471259435
123511,0.0,192.72,52.402824,-1.556549,True,-0.07878999999999992,0.08634668429587804,0.08596482743284996,0.01142990230346112,97.264017783
123611,0.0,192.72,52.402824,-1.556549,True,-0.06254999999999991,0.08640308957955206,0.08210583684762277,0.0127873896215503,97.43715191099999
123711,0.0,192.72,52.402824,-1.556549,True,-0.05650999999999991,0.08320033987646198,0.07504511605993146,0.01320841903231921,97.209443602
123810,0.0,192.72,52.402824,-1.556549,True,-0.07710999999999991,0.0741495103752684,0.0791498361057041,0.014309421915491718,96.999439554
123910,0.0,192.72,52.402824,-1.556549,True,-0.06414999999999992,0.07014366606395828,0.07296999078771792,0.013080706742714176,97.303545917
124010,0.0,192.72,52.402824,-1.556549,True,-0.06915999999999992,0.06863506068736835,0.07076918978076824,0.013920684050880679,97.192511294
124110,0.0,192.72,52.402824,-1.556549,True,-0.08571999999999991,0.05973691953523103,0.060696443241978267,0.013952542579918677,96.761558102
124211,0.0,192.72,52.402824,-1.556549,True,-0.0770599999999999,0.07016492000995332,0.06104361737501099,0.01405805818738844,96.68371650699999
124311,0.0,192.72,52.402824,-1.556549,True,-0.06976999999999992,0.07632096042374716,0.07741751452714017,0.014363982734603906,96.84385959699999
124411,0.0,192.72,52.402824,-1.556549,True,-0.0861599999999999,0.11182208289164235,0.08229130438741564,0.014101099247930961,96.726624343
124511,0.0,192.72,52.402824,-1.556549,True,-0.0922399999999999,0.11683287398864897,0.10009313218755718,0.016891447540101447,96.52349645199999
124611,0.0,192.72,52.402824,-1.556549,True,-0.11765999999999992,0.11954526060591575,0.10220901025732726,0.02208358867776902,96.585990812
124711,0.0,192.72,52.402824,-1.556549,True,-0.13856999999999992,0.12821644070348215,0.11038028255889853,0.026218884203735443,96.80503926999998
124811,0.0,192.72,52.402824,-1.556549,True,-0.16354999999999992,0.15062096836467986,0.10846306334930543,0.02600226699518501,97.01230132599999
124911,0.0,192.72,52.402824,-1.556549,True,-0.19624999999999992,0.15289541995902653,0.11893510321928474,0.025772690110959597,97.22662213
125011,0.0,192.72,52.402824,-1.556549,True,-0.2375899999999999,0.17069039841512346,0.12430242868818818,0.025175801874021787,97.023358303
125110,0.0,192.72,52.402824,-1.556549,True,-0.2829299999999999,0.19690473189958316,0.12234520378377295,0.025367479181030165,97.342099315
125211,0.0,192.72,52.402824,-1.556549,True,-0.3162199999999999,0.16289168043690164,0.12371948377951932,0.025207893384590625,97.302437406
125311,0.0,192.72,52.402824,-1.556549,True,-0.39417999999999986,0.17113820795551182,0.11470806471698214,0.025414685168662257,97.17530476099999
125410,0.0,192.72,52.402824,-1.556549,True,-0.42612999999999995,0.1894302806370298,0.11094715709143156,0.025487112211643122,97.307554872
125512,0.0,192.72,52.402824,-1.556549,True,-0.4584,0.1743469401955683,0.0813983271736604,0.023066040453927527,97.843821753
125611,0.0,192.72,52.402824,-1.556549,True,-0.5075199999999999,0.17622756626337552,0.08268367835716078,0.017915034034141367,97.724767494
125711,0.0,192.72,52.402824,-1.556549,True,-0.5634599999999998,0.1841982217310741,0.07733542310397383,0.008450174225685742,97.539682005
125811,0.0,192.72,52.402824,-1.556549,True,-0.58654,0.17401823148420353,0.07820722899240674,0.008245948500122093,97.45484996799999
125911,0.0,192.72,52.402824,-1.556549,True,-0.71244,0.3513163316569404,0.06359600004895344,0.007751874325319953,97.547694913
126011,0.0,192.72,52.402824,-1.556549,True,-0.72618,0.34410206754521144,0.057601841212892774,0.007655709561424598,97.63752340900001
126111,0.0,192.72,52.402824,-1.556549,True,-0.8383900000000001,0.45663399262672305,0.05486831609513416,0.0068835472121734805,97.681285262
126210,0.0,192.72,52.402824,-1.556549,True,-0.91999,0.42140354755138026,0.08385600687424624,0.007118746768607144,97.50602317399999
126311,0.0,192.72,52.402824,-1.556549,True,-0.9968299999999999,0.45766724217006705,0.07984101215683115,0.013045940194388235,97.387726974
126411,0.0,192.72,52.402824,-1.556549,True,-1.06437,0.45270479233160205,0.0874401312645446,0.013287960298288366,97.31698197
126511,0.0,192.72,52.402824,-1.556549,True,-1.2228400000000001,0.5165911562025283,0.08583189578087264,0.02049824924773384,97.709445613
126611,0.0,192.72,52.402824,-1.556549,True,-1.3212499999999998,0.506891547133658,0.1168319158259433,0.033509136399230297,98.39629749000001
126711,0.0,192.72,52.402824,-1.556549,True,-1.4260199999999998,0.5042470399846992,0.13558898021432217,0.04717430562404824,99.084051426
126810,0.0,192.72,52.402824,-1.556549,True,-1.49885,0.4204093435107125,0.18122068192002974,0.055154574707009664,98.539868669
126911,0.0,192.72,52.402824,-1.556549,True,-1.5861899999999998,0.5243744091772565,0.17858140409598763,0.056533592766700315,98.419644516
127011,0.0,192.72,52.402824,-1.556549,True,-1.7474399999999999,0.4359952935525752,0.18156900769558906,0.05757476395474361,99.081365991
127111,0.0,192.72,52.402824,-1.556549,True,-1.81326,0.476616389423048,0.19648694160739316,0.05827070542829484,99.79185243
127211,0.0,192.72,52.402824,-1.556549,True,-1.9412699999999998,0.4391494457091596,0.26591958767852064,0.05826699465964128,101.83841041100001
127310,0.0,192.72,52.402824,-1.556549,True,-1.99452,0.4152807211192551,0.263456853730892,0.058192977812332874,102.49230795400001
127411,0.0,192.72,52.402824,-1.556549,True,-2.0362799999999996,0.3591525544017868,0.2535564622634534,0.05911083844966354,102.92370073800001
127510,0.0,192.72,52.402824,-1.556549,True,-2.00664,0.3644195421031394,0.255420477948731,0.05541558244553401,102.687640013
127611,0.0,192.72,52.402824,-1.556549,True,-1.9485800000000002,0.4512891504715449,0.25289722132826675,0.05223378642645432,102.39918938100001
127711,0.0,192.72,52.402824,-1.556549,True,-1.9238399999999998,0.4617608500800626,0.25805457669950144,0.051617434608430074,101.64308953700001
127810,0.0,192.72,52.402824,-1.556549,True,-1.8973899999999997,0.5040726280342237,0.21090522779465104,0.049550209103718434,102.52176907500002
127911,0.0,192.72,52.402824,-1.556549,True,-1.80335,0.4686835872953051,0.19574705219861352,0.0456486399943452,102.45451893900001
128011,0.0,192.72,52.402824,-1.556549,True,-1.7908299999999997,0.4573717963660495,0.2209602078303832,0.047952476474109225,103.21800577000002
128112,0.0,192.72,52.402824,-1.556549,True,-1.67896,0.43831646913059,0.2353379121367636,0.05028135947954381,102.22174898200001
128211,0.0,192.72,52.402824,-1.556549,True,-1.6062999999999998,0.3592004980199421,0.17259128856605638,0.05130328124658954,101.133896014
128311,0.0,192.72,52.402824,-1.556549,True,-1.5363399999999998,0.3273437751219778,0.17891122441653992,0.053358310817841044,100.39423766600001
128411,0.0,192.72,52.402824,-1.556549,True,-1.5582799999999999,0.35023917161466983,0.23857369325035627,0.05658178348392901,99.60566507
128511,0.0,192.72,52.402824,-1.556549,True,-1.4952299999999998,0.3555209324982728,0.28243232896474085,0.0572922876329984,100.434031611
128611,0.0,192.72,52.402824,-1.556549,True,-1.5842199999999997,0.36737296156479127,0.2873445181504508,0.054076699644527534,100.15381892500001
128711,0.0,192.72,52.402824,-1.556549,True,-1.63567,0.4094525180720618,0.2932952871159835,0.06442852715304852,101.27024813
128811,0.0,192.72,52.402824,-1.556549,True,-1.7043999999999997,0.36123902828397686,0.3102834897315715,0.05914888559107996,102.052278772
128911,0.0,192.72,52.402824,-1.556549,True,-1.67,0.3930904786998037,0.3110169705980717,0.057671330254584326,102.4410525
129011,0.0,192.72,52.402824,-1.556549,True,-1.7298899999999997,0.4990795983051608,0.30455210172755104,0.0600660377325564,102.602589401
129111,0.0,192.72,52.402824,-1.556549,True,-1.6273399999999998,0.6818568947285679,0.3470940788252633,0.059435762709743115,101.83323027
129211,0.0,192.72,52.402824,-1.556549,True,-1.34184,1.1193312648382703,0.48976977312475256,0.07502627761880057,99.38758955
129310,0.0,192.72,52.402824,-1.556549,True,-1.20721,1.1950161462879432,0.5234013714795488,0.1047323551832108,98.2305664
129411,0.0,192.72,52.402824,-1.556549,True,-1.1828499999999997,1.1800100962374096,0.5175390210731341,0.12009444616634025,99.53898926400001
129510,0.0,192.72,52.402824,-1.556549,True,-1.2844,1.2231150677221203,0.4970499578066179,0.1277258940074408,99.39667527900001
129611,0.0,192.72,52.402824,-1.556549,True,-1.2320799999999998,1.1987194832635173,0.5562522769990877,0.12871504444573162,101.078546767
129710,0.0,192.72,52.402824,-1.556549,True,-1.0759699999999999,1.1666703257561661,0.5490219550356022,0.1245442696839606,100.200044093
129811,0.0,192.72,52.402824,-1.556549,True,-0.9459500000000001,1.1530514638702527,0.534879430754679,0.12489797614230762,98.94456017400002
129911,0.0,192.72,52.402824,-1.556549,True,-0.89749,1.1513279776462964,0.5308235991781549,0.12546131054809065,97.88542451800001
130011,0.0,192.72,52.402824,-1.556549,True,-0.7700999999999999,0.9873019295028245,0.5243961379000142,0.12544774742231657,97.206887201
130111,0.0,192.72,52.402824,-1.556549,True,-0.8700999999999999,0.9758236350215476,0.5337318098904105,0.12507029534536881,99.18356054800002
130211,6.73,227.07,52.40272,-1.55666,True,-0.9901899999999999,0.7402951084984055,0.39058119386371143,0.11320726763085685,100.926782134
