time_ms,gps_speed,gps_heading,lat,lon,blackout,accel_y_mean,accel_y_std,accel_z_std,gyro_z_std,accel_energy,accel_x_mean,accel_x_std,gyro_x_std,accel_energy_2s,accel_z_mean
104922,2.09,299.53,52.403145,-1.507829,False,-0.9203999999999999,0.5232592898787821,0.23502382479703543,0.03759971040077597,95.741068294,2.20123,0.4171996006443143,0.04223961410808585,97.281467361,9.72614
105022,2.09,299.53,52.403145,-1.507829,False,-0.77348,0.4986391988870002,0.19183451462133336,0.040914340056051504,96.766048117,2.08163,0.3357409254171998,0.042971216464564393,97.25217617400001,9.79341
105121,2.09,299.53,52.403145,-1.507829,False,-0.69483,0.467824530376748,0.18971886686475628,0.04124718037501336,96.553906879,1.9951800000000002,0.32443707076856493,0.04674131648409867,97.2704246605,9.78988
105221,2.09,299.53,52.403145,-1.507829,False,-0.6423300000000001,0.4535516779326894,0.19105033920700973,0.04357330477355243,96.613940602,1.9236999999999997,0.29189675115240915,0.04655143988702781,97.099301728,9.79711
105321,2.09,299.53,52.403145,-1.507829,False,-0.4957,0.39822181423590497,0.22212067415909076,0.04352268374078049,97.456329879,1.8459800000000002,0.3033973990952726,0.04301003629645332,97.31392629049999,9.85005
105421,2.09,299.53,52.403145,-1.507829,False,-0.38128999999999996,0.1922537700829642,0.23149397016385262,0.04373457315315753,97.059562867,1.8682200000000002,0.3472341374666674,0.04237054663586763,97.19017708300001,9.84036
105521,2.09,299.53,52.403145,-1.507829,False,-0.37707999999999997,0.19466051816774627,0.23100721705897415,0.036415657499365706,97.93537098499999,1.87822,0.3440639339812659,0.03898178492008246,97.211576511,9.884889999999999
105622,2.09,299.53,52.403145,-1.507829,False,-0.40515999999999996,0.2332033218745726,0.23010844810412312,0.03126756217623055,97.788822841,1.85659,0.33229202167169913,0.03832270722285814,97.124210247,9.87563
105722,2.09,299.53,52.403145,-1.507829,False,-0.39624999999999994,0.23178770099669976,0.20695024737575796,0.030169235618055967,97.989563101,1.83698,0.3196407977019734,0.04096418625525925,96.674033337,9.88664
105822,2.09,299.53,52.403145,-1.507829,False,-0.3598199999999999,0.21894291899438056,0.23238440973716312,0.028600398210125968,96.876657919,1.86383,0.3516686289044757,0.03747877176927426,96.265852545,9.83135
105921,2.09,299.53,52.403145,-1.507829,False,-0.38927999999999996,0.23550243122123657,0.23977181281840432,0.028455308038317813,96.487333654,1.9238799999999998,0.32457392857577033,0.03210763322188553,96.114200974,9.8099
106022,2.09,299.53,52.403145,-1.507829,False,-0.43282999999999994,0.23469869596759818,0.25336476318190615,0.025008063144158543,96.79368236399999,1.9470299999999998,0.32094743442916746,0.03178319087540201,96.7798652405,9.82339
106121,2.09,299.53,52.403145,-1.507829,False,-0.41674,0.23423624921101907,0.25377229163169435,0.024278177215122387,96.516327726,2.00501,0.3125846639090105,0.037557820608881236,96.5351173025,9.80996
106221,2.09,299.53,52.403145,-1.507829,False,-0.35711999999999994,0.27729090941544865,0.25332669289542925,0.015137991206820564,96.43958764999999,2.05364,0.30241496950014823,0.035165230618388665,96.526764126,9.807400000000001
106322,2.09,299.53,52.403145,-1.507829,False,-0.42501,0.25721851691596126,0.21523161168069566,0.021312166582598862,95.80708260099999,2.1526,0.24101846402298197,0.02550411949295891,96.63170624,9.773700000000002
106422,2.09,299.53,52.403145,-1.507829,False,-0.45726999999999995,0.2661170337777514,0.2117934843190453,0.023423039464975016,96.513990373,2.06201,0.24714444471918295,0.02487331457160049,96.78677662,9.808200000000001
106521,2.09,299.53,52.403145,-1.507829,False,-0.43814000000000003,0.2879644545965931,0.1885710016589761,0.023445435471418394,95.93252710200001,2.08305,0.23325298735730862,0.01855496639117928,96.9339490435,9.779259999999999
106622,2.09,299.53,52.403145,-1.507829,False,-0.42166999999999993,0.2693432384729813,0.2575527227578958,0.023037508063542312,94.681107378,2.1016900000000005,0.22656241450572576,0.017260101712073594,96.2349651095,9.714850000000002
106722,2.09,299.53,52.403145,-1.507829,False,-0.45358,0.28361939206541886,0.24857675876880506,0.024349923568212223,95.097152767,2.04183,0.3300562546327822,0.018534655228637495,96.543357934,9.734649999999998
106822,2.09,299.53,52.403145,-1.507829,False,-0.3752999999999999,0.4172584197938863,0.25935865107779,0.03529574100841818,96.34693525099999,1.9901,0.3175625677633343,0.021722840002582372,96.611796585,9.797389999999998
106921,2.09,299.53,52.403145,-1.507829,False,-0.31344,0.4200281556700189,0.25406016544643134,0.034737397394994596,96.533756823,1.91783,0.37731087109231615,0.04244025866504082,96.5105452385,9.80911
107021,2.09,299.53,52.403145,-1.507829,False,-0.2564699999999999,0.41164137857552363,0.23318720090663034,0.03524133305588134,96.01500987300001,1.8207,0.46662577201769434,0.04922815477165727,96.4043461185,9.78508
107121,2.09,299.53,52.403145,-1.507829,False,-0.34357,0.5133160799048584,0.2576615816660889,0.037868780750844815,95.57144817700001,1.7209500000000002,0.47714225982521125,0.052835346964782134,96.0438879515,9.754819999999999
107221,2.09,299.53,52.403145,-1.507829,False,-0.36501,0.49802936872348524,0.2581983914228323,0.03932432665242555,95.195253989,1.55197,0.572569716376189,0.0695035218931788,95.8174208195,9.73544
107321,2.09,299.53,52.403145,-1.507829,False,-0.35635999999999995,0.4930746871530856,0.28327036574819253,0.03653998722860568,95.693775187,1.3295400000000002,0.6169109952010896,0.07097273420124119,95.75042889400001,9.760929999999998
107421,2.09,299.53,52.403145,-1.507829,False,-0.37675999999999993,0.5112579848873886,0.2828238870942743,0.041867517241890514,95.712640858,1.2797800000000001,0.6091511011235218,0.0787283486991117,96.1133156155,9.760299999999999
107522,2.09,299.53,52.403145,-1.507829,False,-0.41888999999999993,0.5001617370633468,0.2996667601038131,0.04830999896501758,95.058226573,1.13604,0.5800369723848063,0.09789804730773083,95.4953768375,9.725060000000001
107622,2.09,299.53,52.403145,-1.507829,False,-0.45958,0.5347027435875022,0.24786730410533442,0.05135251697823583,96.627338976,0.9453000000000001,0.5356119490825422,0.09282688547326529,95.654223177,9.80324
107721,2.09,299.53,52.403145,-1.507829,False,-0.49951999999999996,0.569167895167051,0.25052888079243857,0.05151725061677021,97.170835571,0.75958,0.6849451767193572,0.09165975064819311,96.13399416899999,9.82717
107822,2.09,299.53,52.403145,-1.507829,False,-0.6398599999999999,0.4520901807776386,0.23526520826978486,0.04511969759551931,96.23564912399999,0.51619,0.6955762446426069,0.0973091779387287,96.29129218749999,9.77714
107922,2.09,299.53,52.403145,-1.507829,False,-0.61803,0.48919161674020056,0.2739485071241607,0.055983053983623764,97.171338694,0.34898999999999997,0.67785375094239,0.1117852609048063,96.8525477585,9.82377
108021,2.09,299.53,52.403145,-1.507829,False,-0.74851,0.496349732099815,0.2736951093623889,0.05711602616117865,97.19973435499999,0.13836999999999997,0.7630800803323341,0.11157967805812857,96.607372114,9.815819999999999
108121,2.09,299.53,52.403145,-1.507829,False,-0.7074499999999999,0.46912014156527615,0.24057453361114872,0.058052448508032595,97.797175823,-0.08793000000000004,0.7394574438209573,0.1135682447791736,96.68431199999999,9.851220000000001
108221,2.09,299.53,52.403145,-1.507829,False,-0.7956299999999998,0.4313328002315128,0.25207775696311546,0.05219590128651013,97.706876599,-0.3051500000000001,0.850218216760329,0.11359693315500333,96.451065294,9.841199999999999
108321,2.09,299.53,52.403145,-1.507829,False,-0.7269699999999999,0.5168883718947472,0.2329639495239108,0.05101971296578519,97.05545619899999,-0.45975,0.8836354794572017,0.10648139378418325,96.374615693,9.810080000000001
108421,2.09,299.53,52.403145,-1.507829,False,-0.7813199999999999,0.5604968763913383,0.2340605800025124,0.036977303849794106,97.213534704,-0.75258,0.7720483833427967,0.10219293300202142,96.46308778099998,9.81178
108522,2.09,299.53,52.403145,-1.507829,False,-0.84812,0.5615393936908339,0.20138857989247988,0.040952216057253826,98.446041081,-0.95739,0.6332599333782507,0.11104143420863763,96.752133827,9.86947
108622,2.09,299.53,52.403145,-1.507829,False,-0.8619299999999999,0.5683844279085165,0.23898929218225481,0.04593502173965112,99.070927879,-1.2482600000000001,0.7045847448438489,0.10151599983363369,97.84913342749999,9.898779999999999
108722,2.09,299.53,52.403145,-1.507829,False,-0.81178,0.566391289559516,0.25611774202069015,0.04569536932532416,98.26775903000001,-1.47885,0.8086119014844068,0.0860104153899727,97.7192973005,9.8621
108821,2.09,299.53,52.403145,-1.507829,False,-0.76411,0.5791797158242205,0.2417660726588547,0.0501286167994113,98.81476963399999,-1.60969,0.7558547662525339,0.0735548593454806,97.525209379,9.89325
108922,2.09,299.53,52.403145,-1.507829,False,-0.76267,0.58185509469474,0.23560675334595194,0.040787361877043335,98.728645833,-1.8164799999999999,0.6438226236058137,0.07065505879506037,97.9499922635,9.889
109021,2.09,299.53,52.403145,-1.507829,False,-0.6243299999999999,0.5884746309079302,0.29308154136500025,0.04034025973584645,99.910460332,-1.9844000000000002,0.6469910011395541,0.06383536115142954,98.5550973435,9.95649
109122,2.09,299.53,52.403145,-1.507829,False,-0.58904,0.5866283665528346,0.29242382274894535,0.0412202606601279,99.887246809,-2.19062,0.6396144564414538,0.06164424907843841,98.842211316,9.95759
109221,2.09,299.53,52.403145,-1.507829,False,-0.58729,0.5852283114781426,0.3963569154744772,0.04510267422473108,98.951116187,-2.29784,0.6282011765527267,0.05116301724227615,98.32899639299998,9.9074
109321,2.09,299.53,52.403145,-1.507829,False,-0.67521,0.5318209963052546,0.4656738798057427,0.06872738092557353,97.74559263799999,-2.4025100000000004,0.5269752206909072,0.046566904079567845,97.4005244185,9.840729999999999
109422,2.09,299.53,52.403145,-1.507829,False,-0.5749799999999999,0.46748313528701774,0.46458384962602184,0.08810329543590675,97.159834862,-2.47066,0.48045881358922315,0.03858834596668486,97.186684783,9.8203
109521,2.09,299.53,52.403145,-1.507829,False,-0.4742899999999999,0.43564267072402096,0.4857984654154471,0.09792586992209976,95.63809501,-2.5157100000000003,0.386013400602172,0.052228456483671706,97.0420680455,9.74833
109621,2.09,299.53,52.403145,-1.507829,False,-0.4844899999999999,0.45467860064983384,0.44775929905351425,0.1056643932457855,94.507213538,-2.54805,0.41599804019304343,0.06143326008315504,96.78907070849999,9.69051
109722,2.09,299.53,52.403145,-1.507829,False,-0.62322,0.6608905032857831,0.447366048108263,0.1115945319249808,95.253686911,-2.59254,0.46914876863434235,0.05763930082851567,96.7607229705,9.71041
109822,2.09,299.53,52.403145,-1.507829,False,-0.7218199999999999,0.6982562786446458,0.44268247825677687,0.12312145809908379,94.695198067,-2.58675,0.47870516616297315,0.04464287923809123,96.7549838505,9.67259
109922,2.09,299.53,52.403145,-1.507829,False,-0.76027,0.6498788452045867,0.40801576549062146,0.13290983409815843,93.276396107,-2.69354,0.5479582388791726,0.040446904839693765,96.00252097,9.60044
110021,2.09,299.53,52.403145,-1.507829,False,-0.86036,0.5900991201108152,0.28240117268408255,0.13479683848913765,91.89235819299999,-2.62252,0.5844896668604804,0.039542170175931854,95.9014092625,9.52717
110121,2.09,299.53,52.403145,-1.507829,False,-0.9031499999999999,0.572937464592198,0.27285158847502955,0.13455212992244553,90.967763265,-2.60557,0.5714850966269158,0.03813494169102546,95.427505037,9.47574
110222,2.09,299.53,52.403145,-1.507829,False,-0.7728399999999999,0.6853044873955279,0.32784447600112726,0.1367966247959194,93.26440589199998,-2.53343,0.6002972061126682,0.04885872604879545,96.10776103949999,9.59936
110322,2.09,299.53,52.403145,-1.507829,False,-0.81624,0.6984052822124307,0.34533331740669987,0.13524642899372816,95.54386677699999,-2.5581500000000004,0.5979412276024084,0.04865721940267582,96.6447297075,9.712430000000001
110421,2.09,299.53,52.403145,-1.507829,False,-0.98141,0.782577413210137,0.35861570967015194,0.12283894424091335,96.479189862,-2.6447899999999995,0.644377586771407,0.05485260654193723,96.819512362,9.73905
110521,2.09,299.53,52.403145,-1.507829,False,-1.29618,1.0106715751859712,0.40682034541606255,0.11703944254443076,100.086894397,-2.78052,0.6124583338209022,0.051391287631704384,97.8624947035,9.866029999999999
110621,2.09,299.53,52.403145,-1.507829,False,-1.19687,1.0602225469211657,0.4513274514633932,0.10772989887264867,101.590591203,-2.69622,0.6322747746563004,0.044568902960598365,98.0489023705,9.94802
110721,2.09,299.53,52.403145,-1.507829,False,-1.1894699999999998,1.0542846021513055,0.45140816218682256,0.10357177275257536,102.256888107,-2.5729800000000003,0.6284079598477479,0.047145784541145576,98.755287509,9.982899999999999
110821,2.09,299.53,52.403145,-1.507829,False,-1.2467799999999998,1.0820483762034152,0.4263499852103698,0.08727685260136274,103.58163603500002,-2.48491,0.7827156365287941,0.0509461033293476,99.138417051,10.04041
110922,2.09,299.53,52.403145,-1.507829,False,-1.46106,1.0570000779985271,0.3813772208136529,0.0878004328007556,105.84690061900001,-2.36332,0.7023631472868398,0.06614494269741684,99.56164836299999,10.127970000000001
111021,2.09,299.53,52.403145,-1.507829,False,-1.41963,1.0857869824335828,0.37863286879683355,0.0817731278871271,107.530394817,-2.3747999999999996,0.6974267352999307,0.06822386434867769,99.711376505,10.21396
111121,2.09,299.53,52.403145,-1.507829,False,-1.42373,1.0836224835143378,0.40880155481872804,0.07846692225956672,107.33482469200001,-2.14871,0.8481921892406799,0.05510320014905461,99.15129397850001,10.202969999999999
111221,2.09,299.53,52.403145,-1.507829,False,-1.5035699999999999,0.96531579064401,0.4636771673864759,0.06336288433389937,105.812545767,-1.9680199999999999,1.051833414989701,0.07202013298762823,99.53847582950002,10.125200000000001
111321,2.09,299.53,52.403145,-1.507829,False,-1.4481499999999998,0.9999981247204656,0.4639703234044089,0.05578046252945559,105.051653274,-1.7501200000000001,1.125354554302286,0.06177542121804401,100.29776002550001,10.09261
111421,2.09,299.53,52.403145,-1.507829,False,-1.28057,1.0253645953730055,0.4794029533353541,0.0543806430022056,104.035777098,-1.4331200000000002,1.0748702586307317,0.07276704153209351,100.25748348,10.06195
111521,2.09,299.53,52.403145,-1.507829,False,-1.02793,0.7465581484385542,0.45900965421945483,0.055659476581560965,101.15555483900002,-1.07492,0.9927613977632771,0.06885348050591096,100.621224618,9.97034
111621,2.09,299.53,52.403145,-1.507829,False,-0.9991199999999999,0.7830793443550647,0.4156402964102489,0.05890967096609293,99.78215316800001,-0.85876,0.9589043136135499,0.07241508437089969,100.6863721855,9.903360000000001
111721,2.09,299.53,52.403145,-1.507829,False,-0.8603900000000001,0.7224048748605066,0.4081038028356133,0.057988570712971824,99.08592264,-0.66367,0.888616382735921,0.07190591151714287,100.6714053735,9.885650000000002
111821,2.09,299.53,52.403145,-1.507829,False,-0.6688799999999999,0.6451620068720049,0.40840199422736556,0.05489293518599031,98.707097248,-0.52645,0.9395171800806373,0.07283554992813192,101.1443666415,9.8861
111922,2.09,299.53,52.403145,-1.507829,False,-0.29379,0.6729762096670123,0.4819947981508209,0.051921553007076605,95.59184132,-0.27644,0.7388118482476556,0.07628484923116963,100.7193709695,9.74109
112021,2.09,299.53,52.403145,-1.507829,False,-0.10212999999999998,0.8399332249252518,0.45035527765434685,0.04899259467851578,92.40610858800001,-0.03639,0.34591257549978466,0.07794711882637734,99.9682517025,9.56965
112122,2.09,299.53,52.403145,-1.507829,False,0.0027199999999999976,0.7894776357398184,0.4390686229585035,0.05003623575858688,93.707057345,-0.05417000000000001,0.38438607053615714,0.058238761433716806,100.5209410185,9.642230000000001
112222,2.09,299.53,52.403145,-1.507829,False,0.16069,0.8351865865382018,0.45882591578942833,0.053226172551146714,94.99691016999999,-0.05278000000000001,0.3838598610025464,0.07048570304205934,100.4047279685,9.703289999999999
112321,2.09,299.53,52.403145,-1.507829,False,0.28576,0.7936940191282782,0.4698774077707295,0.06269827305791159,95.29364697700001,-0.11158000000000001,0.48206729083074523,0.05569514640732502,100.17265012549998,9.71835
112421,2.09,299.53,52.403145,-1.507829,False,0.46412,0.8251220486153005,0.4773530979381166,0.06450806667903376,96.015212569,-0.00734999999999999,0.5734253903807701,0.07064956475449817,100.0254948335,9.74587
112522,2.09,299.53,52.403145,-1.507829,False,0.7212799999999999,0.7976898781968945,0.4954034841531884,0.06493243411423909,95.658311089,0.11251000000000003,0.7487709135643592,0.060890517415367176,98.406932964,9.71311
112622,2.09,299.53,52.403145,-1.507829,False,0.9506399999999999,0.8923681255824603,0.4958528616882765,0.06525214683569167,95.540990674,0.31282000000000004,0.9493743961156762,0.09135849106070493,97.66157192099999,9.67984
112721,2.09,299.53,52.403145,-1.507829,False,1.2669300000000001,0.8685246865934323,0.5010067868247423,0.060350771881283065,96.35060164299999,0.52835,1.084048784521355,0.09493585495246547,97.71826214149999,9.68714
112821,2.09,299.53,52.403145,-1.507829,False,1.54755,0.84691696595488,0.4860054971111245,0.05402586726127896,96.736986788,0.6071899999999999,1.1018922557229571,0.1147163947403431,97.722042018,9.66871
112922,2.09,299.53,52.403145,-1.507829,False,1.6490099999999999,0.8919261945674387,0.4179033499373899,0.05307728222967797,99.50483835200001,0.74405,1.1360008482489026,0.11844857111843937,97.548339836,9.79349
113022,2.09,299.53,52.403145,-1.507829,False,1.72083,0.8943903535680338,0.30850926170142307,0.052428140238700904,100.70919431600001,0.98788,1.2706561146816167,0.12100747497572198,96.557651452,9.84593
113122,2.09,299.53,52.403145,-1.507829,False,1.95291,0.7168128927566931,0.3402802062679834,0.04107785156125974,100.2890367,1.3200800000000001,1.168264160386874,0.11254091650990258,96.9980470225,9.79329
113222,2.09,299.53,52.403145,-1.507829,False,2.0842800000000006,0.6576282837253515,0.3219221983302526,0.04460092300988101,100.121022228,1.57545,1.0803593180563187,0.11353392836015522,97.558966199,9.76188
113322,2.09,299.53,52.403145,-1.507829,False,2.29266,0.426470598700017,0.311976894621677,0.04113368449336869,99.56362901700001,2.02326,0.7633671945910304,0.0896832797497205,97.428637997,9.69825
113422,2.09,299.53,52.403145,-1.507829,False,2.4555599999999997,0.3497492695568506,0.3891965319018782,0.03087911196189999,101.271235528,2.11037,0.6609947874227167,0.08379374479438559,98.6432240485,9.74654
113522,2.09,299.53,52.403145,-1.507829,False,2.38272,0.5304690373203235,0.470797720305071,0.04769134093312956,100.170246307,2.1989,0.6321366518931401,0.0493361530725689,97.914278698,9.69743
113621,2.09,299.53,52.403145,-1.507829,False,2.3892200000000003,0.5296955620395923,0.5012200359567178,0.044806349996401165,99.48327223,2.34673,0.738957710487475,0.0682938430607031,97.512131452,9.659
113721,2.09,299.53,52.403145,-1.507829,False,2.28026,0.5838478173101046,0.48345862985139554,0.05683239393163021,98.13669419700001,2.4437,0.76187798673191,0.06451386155961582,97.24364792,9.61353
113822,9.36,279.13,52.403263,-1.508746,False,2.26064,0.5693924953648172,0.5536056322971432,0.05997400270117043,99.176374821,2.6540999999999997,0.6591209802962338,0.07010209697291472,97.9566808045,9.669450000000001
113921,9.36,279.13,52.403263,-1.508746,False,2.2049499999999997,0.5757196216716723,0.5329518368900276,0.05993377456270655,98.309874357,2.76556,0.5479824210481382,0.06742844849665906,98.90735635450001,9.638160000000001
114022,9.36,279.13,52.403263,-1.508746,False,2.18738,0.5828779533010665,0.5351808094259248,0.07121698065302495,98.161943271,2.7774900000000002,0.5472883405177457,0.06750667539008388,99.4355687935,9.63399
114121,9.36,279.13,52.403263,-1.508746,False,2.09036,0.6155254994266611,0.5308738284920308,0.07211589823178918,98.676701196,2.87358,0.5723886069213244,0.06352083210342134,99.482868948,9.68052
114221,9.36,279.13,52.403263,-1.508746,False,1.9844300000000001,0.6472613949900311,0.579383504636135,0.07393624054999458,99.529735864,2.95165,0.5498230730577499,0.06346866243360609,99.825379046,9.74231
114322,9.36,279.13,52.403263,-1.508746,False,1.86915,0.6093403687595276,0.5739692327216821,0.07920955960825266,99.274069432,2.91962,0.5263220302776207,0.05767503696478067,99.4188492245,9.754470000000001
114422,9.36,279.13,52.403263,-1.508746,False,1.6956400000000003,0.476476475343278,0.5435169228685106,0.07480323002532858,95.916536971,3.15383,0.4651252281793472,0.055915023820873176,98.5938862495,9.62139
114521,9.36,279.13,52.403263,-1.508746,False,1.6350500000000001,0.5896473903953092,0.553947811019543,0.08531200254230219,95.712239909,3.1875,0.41454020311665907,0.036548774109247624,97.941243108,9.61508
114622,9.36,279.13,52.403263,-1.508746,False,1.5176100000000001,0.5440276452330125,0.5281989588319151,0.08612001703049837,96.318480834,3.19956,0.4249024076185035,0.04171517709419347,97.90087653200001,9.66943
114722,9.36,279.13,52.403263,-1.508746,False,1.33318,0.7915586211182758,0.5273266586176889,0.09282036713758222,96.30672155799999,3.4653800000000006,0.8903447095242261,0.05851206997990466,97.2217078775,9.68066
114822,9.36,279.13,52.403263,-1.508746,False,1.24716,0.6834172374504789,0.4464183664332134,0.09455392406217498,94.548933805,3.5643299999999996,0.9229045286485492,0.0560959188454119,96.862654313,9.61217
114922,9.36,279.13,52.403263,-1.508746,False,1.12628,0.6625252796854038,0.464232982695361,0.09648488712976992,94.700373696,3.5817900000000003,0.9067825985317542,0.05830394021371431,96.5051240265,9.6355
115021,9.36,279.13,52.403263,-1.508746,False,0.85967,0.8329312523985539,0.4684948486613586,0.08474529223240401,95.708983154,3.5478499999999995,0.9447484853417634,0.05710575374785839,96.9354632125,9.70299
115122,9.36,279.13,52.403263,-1.508746,False,0.6405800000000001,0.9356867137147051,0.46849522421377915,0.08477064219278851,94.93027094,3.4973599999999996,0.9645787430560328,0.06512356545658192,96.80348606800001,9.67132
115221,9.36,279.13,52.403263,-1.508746,False,0.6003200000000001,0.9106959936712643,0.4223654764142968,0.08539352109173415,94.20988596100001,3.44236,1.001130214862738,0.06091960184447059,96.8698109125,9.64067
115321,9.36,279.13,52.403263,-1.508746,False,0.4468200000000001,0.8635290406234194,0.42289358735056687,0.07941302999718203,93.922375844,3.3569899999999997,1.0650110186701776,0.06167356357828193,96.598222638,9.637979999999999
115421,9.36,279.13,52.403263,-1.508746,False,0.23071000000000005,0.8990358495509407,0.41713470566074007,0.0931403725566953,95.895275973,3.11587,1.1498830288821171,0.07108893022123729,95.905906472,9.74464
115521,9.36,279.13,52.403263,-1.508746,False,0.21187000000000009,0.8955174743006312,0.2421861487919345,0.08635503009218526,97.630864925,3.03962,1.2013875633338869,0.05892048879634273,96.671552417,9.839279999999999
115622,9.36,279.13,52.403263,-1.508746,False,-0.0901299999999999,1.0292568365897172,0.33878147266671305,0.09536186985489652,96.707774965,2.90723,1.2083435448304152,0.06612338298800001,96.5131278995,9.77972
115723,9.36,279.13,52.403263,-1.508746,False,-0.18546999999999988,1.093367090993081,0.3649026323707698,0.10048074718848161,96.201016185,2.44688,0.8511521234969303,0.06567872985644216,96.2538688715,9.7453
115822,9.36,279.13,52.403263,-1.508746,False,-0.5056299999999999,0.9396487973351214,0.38040065209081336,0.09509137360104404,96.669594186,2.04885,0.8300628346362968,0.1169143185794146,95.60926399549999,9.77185
115921,9.36,279.13,52.403263,-1.508746,False,-0.93657,1.2640874987735478,0.4283733575334112,0.1167928465275164,98.721839682,1.8696899999999999,0.8191925081715798,0.15095932527965558,96.71110668899999,9.81027
116021,9.36,279.13,52.403263,-1.508746,False,-0.9546499999999998,1.2627357964620607,0.4480138708170212,0.13021843571476352,97.339727283,1.6874399999999998,0.8734391452439281,0.14770085232583377,96.5243552185,9.73718
116121,9.36,279.13,52.403263,-1.508746,False,-1.0257899999999998,1.2679880935736159,0.618560133517986,0.13046250035929866,95.455174304,1.67683,0.8571237937946233,0.15275758719109314,95.19272262199999,9.62349
116222,9.36,279.13,52.403263,-1.508746,False,-1.2462699999999998,1.0645455139270616,0.6367742575757339,0.14588588576920888,93.150437579,1.67231,0.8517760627066243,0.14079236919031587,93.68016177,9.49802
116321,9.36,279.13,52.403263,-1.508746,False,-1.68376,1.3543438921567272,0.6819370832008314,0.15182088898874666,96.479926385,1.54915,0.8436124785047265,0.130077852329544,95.2011511145,9.569510000000001
116421,9.36,279.13,52.403263,-1.508746,False,-1.7370999999999999,1.3290937396921634,0.777590234063624,0.15683151929521197,98.01540630499998,1.4003700000000001,0.9432788453639304,0.1314157541714251,96.955341139,9.636590000000002
116522,9.36,279.13,52.403263,-1.508746,False,-2.58626,2.2748334987666956,0.8888864637536452,0.15721902061914914,102.140295985,1.52279,1.0944479637901672,0.11783202215206372,99.885580455,9.49121
116621,9.36,279.13,52.403263,-1.508746,False,-2.65857,2.2596606136763135,0.8809019764486434,0.15560512023852055,102.83256818,1.5054500000000002,1.0828794374772797,0.10957057035942125,99.7701715725,9.511610000000001
116721,9.36,279.13,52.403263,-1.508746,False,-2.5808399999999994,2.3256435717165864,0.8948382575142414,0.1490687108536045,104.072309636,1.4854800000000001,1.0930953163684607,0.07816872349816983,100.13666291050001,9.58244
116821,9.36,279.13,52.403263,-1.508746,False,-2.35897,2.5358001761661857,0.905041034306064,0.14521341421048767,104.190440451,1.4184800000000002,1.1902015485715942,0.0739593101343945,100.4300173185,9.59694
116922,9.36,279.13,52.403263,-1.508746,False,-1.8478399999999997,2.7582170610740575,0.8942008128926021,0.1391838995318384,102.869461976,1.36738,1.2156857230934859,0.06421019302952516,100.795650829,9.585840000000001
117021,9.36,279.13,52.403263,-1.508746,False,-1.7680799999999999,2.798274082279212,0.8983252964390086,0.12845958984140585,104.19520872799998,1.08891,1.6441091207702723,0.07458139550555183,100.76746800549999,9.658959999999999
117122,9.36,279.13,52.403263,-1.508746,False,-1.6280100000000002,2.8516253125581263,0.8746997402918721,0.1267274222714072,109.15865601600001,0.8786299999999999,1.527503962569873,0.08415949408381942,102.30691515999999,9.92477
117221,9.36,279.13,52.403263,-1.508746,False,-1.43301,2.944010516832817,0.8120941956858595,0.10052478743518382,112.549675869,0.4995000000000001,1.5338104504070162,0.08322689469155985,102.850056724,10.104560000000001
117321,9.36,279.13,52.403263,-1.508746,False,-1.2006999999999999,2.7728803900957906,0.8284680818635451,0.10117195757718639,111.82859393999999,0.2906000000000001,1.5923257406838716,0.08190584635217843,104.15426016249998,10.141459999999999
117421,9.36,279.13,52.403263,-1.508746,False,-0.9148299999999997,2.89412847217335,0.8106456661890636,0.09091943014437441,108.94572844,0.41753999999999997,1.633671127790956,0.08619331567277512,103.48056737249999,9.998949999999999
117521,9.36,279.13,52.403263,-1.508746,False,-0.2926599999999998,1.4681679197028004,0.5345298599912037,0.08276145372226267,105.991121879,0.06013000000000003,1.3158957296162253,0.09875198113343232,104.06570893199998,10.18373
117621,9.36,279.13,52.403263,-1.508746,False,-0.0377999999999998,1.2342249893939303,0.43316124069962103,0.06840476347935624,107.20034931000001,-0.29521,1.1825392147126994,0.09291298258765203,105.016458745,10.27906
117721,9.36,279.13,52.403263,-1.508746,False,-0.0419699999999998,1.2359523858592265,0.44844487286620666,0.06495431214836063,108.632883673,-0.25028,1.2399161045095821,0.08043996795402421,106.35259665449999,10.347719999999999
117822,9.36,279.13,52.403263,-1.508746,False,0.07629000000000022,1.3658223794150959,0.46561452296936484,0.053274763673285756,108.359971021,-0.40138999999999997,1.344126111353476,0.08460194967545893,106.275205736,10.31892
117921,9.36,279.13,52.403263,-1.508746,False,-0.17323999999999978,1.3056856591249089,0.4742931119044301,0.05337049642722926,108.81976348399999,-0.49211,1.299076580969042,0.08558533103802826,105.84461273,10.346639999999999
118021,9.36,279.13,52.403263,-1.508746,False,-0.32762999999999975,1.3915354389626204,0.47680602205368067,0.07099756568596796,109.039780881,-0.39999,1.197614378160922,0.059167338024360104,106.61749480450001,10.34336
118121,9.36,279.13,52.403263,-1.508746,False,-0.39707999999999977,1.3923223906680378,0.41713971760069996,0.07215671216949338,106.83508843199999,-0.6220399999999999,1.1716715800750435,0.05796223291458364,107.99687222399999,10.23602
118221,9.36,279.13,52.403263,-1.508746,False,-0.7028199999999998,1.463376604371625,0.5052652808179048,0.08265336989836262,104.43735039999999,-0.65141,1.1920935994664523,0.06200791705724178,108.49351313450002,10.088919999999998
